Name,WKN,Last Price,Date/Time Last Price,Volume in Euro,+/- %,Coupon,Currency,YTM
"Deutsche Bank AG 3,25% 22/28",DL19WU,"99,53",08.01.25 08:24,0,"-0,01","3,25%",Euro,-
"Europäische Union 0,4% 21/37",A3K4C4,"73,57",07.01.25 09:28,0,"0,00","0,40%",Euro,-
"Europäische Union 1,25% 22/43",A3K4DG,"71,64",07.01.25 09:28,0,"0,00","1,25%",Euro,-
"Europäische Union 2,625% 22/48",A3K4DM,"88,21",07.01.25 09:28,0,"0,00","2,63%",Euro,-
"Europäische Union 2,75% 22/33",A3K4DW,"99,03",08.01.25 14:40,0,"-0,30","2,75%",Euro,-
"Credit Agricole Italia S.p.A. 0,125% 21/33",A3KM40,"78,17",07.01.25 09:28,0,"0,00","0,13%",Euro,-
"Caixa Geral de Depósitos S.A. 5,75% 22/28",A3LAWP,"106,83",08.01.25 15:04,0,"-0,12","5,75%",Euro,-
"European Investment Bank (EIB) 2,375% 17/27",A19H0E,"95,36",07.01.25 09:28,0,"0,00","2,38%",US-Dollar,"4,02%"
"International Bank for Reconstruction and Development 2,125% 15/25",A1ZXG1,"99,65",08.01.25 15:04,0,"0,01","2,13%",US-Dollar,"4,65%"
"Israel, Staat 4,5% 23/33",A3LCYL,"90,95",07.01.25 09:28,0,"0,00","4,50%",US-Dollar,-
Kreditanstalt für Wiederaufbau 1% 21/26,A3MQEL,"94,46",08.01.25 14:40,0,"0,59","1,00%",US-Dollar,-
"European Investment Bank (EIB) 1,25% 14/26",A1ZN73,"98,13",08.01.25 15:04,0,"0,00","1,25%",Euro,"1,74%"
Unibail-Rodamco-Westfield SE 1% 15/25,A1ZZ0Q,"99,53",07.01.25 09:28,0,"0,00","1,00%",Euro,"2,18%"
"KommuneKredit 0,75% 17/27",A19H8K,"96,08",08.01.25 15:04,0,"-0,01","0,75%",Euro,"2,44%"
"European Investment Bank (EIB) 1,5% 17/47",A19KYP,"73,70",07.01.25 09:28,0,"0,00","1,50%",Euro,"3,17%"
"Naturgy Finance Iberia S.A. 0,875% 17/25",A19R7B,"99,32",08.01.25 15:04,0,"-0,01","0,88%",Euro,"-0,07%"
"ProLogis International Funding II S.A. 1,75% 18/28",A19XGM,"96,09",08.01.25 15:04,0,"-0,07","1,75%",Euro,"3,01%"
"European Investment Bank (EIB) 1,125% 18/32",A191F3,"95,24",30.12.24 10:39,0,"0,00","1,13%",Euro,"1,90%"
"Chile, Republik 0,83% 19/31",A2R4F8,"83,70",08.01.25 08:01,0,"-0,34","0,83%",Euro,-
"Ignitis Group UAB 1,875% 18/28",A1926T,"93,75",08.01.25 12:59,0,"-0,12","1,88%",Euro,"3,23%"
"Iberdrola International B.V. 3,25%",A2RXL8,"99,84",06.01.25 17:01,0,"0,00","3,25%",Euro,-
"ProLogis International Funding II S.A. 2,375% 18/30",A2RTZC,"94,80",08.01.25 15:04,0,"-0,13","2,38%",Euro,"3,33%"
"ENEL Finance International N.V. 1,5% 19/25",A2RWNF,"99,25",08.01.25 13:47,0,"0,53","1,50%",Euro,"2,82%"
"ERG S.p.A. 1,875% 19/25",A2R0KV,"99,43",08.01.25 10:15,0,"-0,01","1,88%",Euro,-
"Kreditanstalt für Wiederaufbau 0,01% 19/27",A2TED0,"94,60",08.01.25 08:01,0,"0,02","0,01%",Euro,"2,32%"
"ProLogis International Funding II S.A. 0,875% 19/29",A2R4FW,"90,29",08.01.25 15:05,0,"-0,17","0,88%",Euro,"3,16%"
"EnBW Energie Baden-Württemberg AG 1,625% 19/79",A2YPEQ,"95,20",08.01.25 13:47,0,"0,50","1,63%",Euro,-
"Nederlandse Waterschapsbank N.V. 0,000% 19/34",A2R8HB,"74,54",08.01.25 08:40,0,"0,51",-,Euro,-
"Japan Finance Organization for Municipalities 0,05% 20/27",A28TED,"94,90",07.01.25 09:28,0,"0,00","0,05%",Euro,-
E.ON SE 1% 20/25,A289E0,"98,76",08.01.25 15:04,0,"-0,05","1,00%",Euro,-
"De Volksbank N.V. 1,75% 20/30",A280AJ,"98,88",08.01.25 13:47,0,"0,51","1,75%",Euro,-
"Terna Rete Elettrica Nazionale S.p.A. 0,75% 20/32",A280DH,"82,68",08.01.25 10:15,0,"0,06","0,75%",Euro,-
"Kreditanstalt für Wiederaufbau 0,000% 20/28",A2TEF9,"91,37",08.01.25 13:47,0,"-0,10",-,Euro,-
"Hamburger Hochbahn AG 0,125% 21/31",A289Q6,"83,86",08.01.25 15:04,0,"-0,17","0,13%",Euro,-
"Volkswagen International Finance N.V. 0,875% 20/28",A282U1,"90,99",08.01.25 15:04,0,"-0,13","0,88%",Euro,"3,44%"
"Unipol Gruppo S.p.A. 3,25% 20/30",A282SR,"99,25",08.01.25 10:15,0,"-0,06","3,25%",Euro,-
International Bank for Reconstruction and Development 12% 21/26,A287SR,"93,68",08.01.25 10:15,0,"-0,06","12,00%",Türkische Lira,-
European Investment Bank (EIB) 1% 21/28,A2871D,"93,91",08.01.25 15:04,0,"-0,21","1,00%",Canadische Dollar,-
"Kreditanstalt für Wiederaufbau 4,4% 21/25",A289HP,"96,21",08.01.25 13:55,0,"0,00","4,40%",Mexikanische Pesos,-
"Japan Finance Organization for Municipalities 0,01% 21/28",A3KLAA,"92,28",07.01.25 09:28,0,"0,00","0,01%",Euro,-
"ACEA S.p.A. 0,25% 21/30",A288DX,"85,19",08.01.25 10:15,0,"-0,07","0,25%",Euro,-
"Orsted A/S 1,5%",A3KLYQ,"82,79",08.01.25 08:24,0,"-0,04","1,50%",Euro,-
"SPAREBANK 1 ØSTLANDET 0,125% 21/28",A3KMMC,"91,40",07.01.25 09:28,0,"0,00","0,13%",Euro,-
"European Investment Bank (EIB) 0,01% 21/30",A3KM45,"85,67",08.01.25 14:35,0,"-0,17","0,01%",Euro,-
"Kreditanstalt für Wiederaufbau 0,25% 21/26",A289JG,"96,35",08.01.25 15:00,0,"0,05","0,25%",Schwedische Kronen,-
"Nidec Corp. 0,046% 21/26",A3KN3L,"96,75",07.01.25 09:28,0,"0,00","0,05%",Euro,-
"Kreditanstalt für Wiederaufbau 0,000% 21/29",A289JL,"89,60",07.01.25 09:28,0,"0,00",-,Euro,-
"EUROFIMA Europäische Gesellschaft für die Finanzierung von Eisen 0,5% 21/41",A3KPNS,"64,33",08.01.25 13:47,0,"0,17","0,50%",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",A3KRXC,"90,81",08.01.25 15:04,0,"-0,15","1,38%",Euro,-
"Derichebourg S.A. 2,25% 21/28",A3KSQM,"96,04",07.01.25 09:28,0,"0,00","2,25%",Euro,-
Bayerische Landesbank 1% 21/31,BLB8DM,"94,98",07.01.25 09:28,0,"0,00","1,00%",Euro,-
"Landwirtschaftliche Rentenbank 0,000% 21/31",A27DLN,"83,88",08.01.25 15:04,0,"-0,24",-,Euro,-
"Lar Espana Real Estate SOCIMI S.A. 1,75% 21/26",A3KUAY,"100,12",07.01.25 09:28,0,"0,00","1,75%",Euro,-
"BAWAG P.S.K. Bank für Arbeit und Wirtschaft und Österreichische Postsparkasse AG 0,01% 21/29",A3KVKB,"87,73",07.01.25 09:28,0,"0,00","0,01%",Euro,-
"EnBW Energie Baden-Württemberg AG 1,375% 21/81",A3MP4X,"91,41",08.01.25 08:24,0,"-0,02","1,38%",Euro,-
"mBank S.A. 0,966% 21/27",A3KWEY,"94,93",08.01.25 15:04,0,"0,00","0,97%",Euro,-
"International Bank for Reconstruction and Development 7,25% 22/27",A3K071,"95,35",08.01.25 15:00,0,"0,47","7,25%",Mexikanische Pesos,-
"P3 Group S.a.r.l. 0,875% 22/26",A3K1GW,"97,76",08.01.25 13:47,0,"0,51","0,88%",Euro,-
"P3 Group S.a.r.l. 1,625% 22/29",A3K1GX,"92,45",07.01.25 09:28,0,"0,00","1,63%",Euro,-
"International Bank for Reconstruction and Development 6,75% 22/29",A3K1WX,"95,58",08.01.25 15:04,0,"-0,14","6,75%",Südafrikanische Rand,-
"International Bank for Reconstruction and Development 9,5% 22/29",A3K1S8,"88,30",08.01.25 15:04,0,"-0,29","9,50%",Real (Brasilien),-
"Bank of China Ltd. [Luxembourg Branch] 1,5% 22/25",A3K4ZH,"98,91",07.01.25 09:28,0,"0,00","1,50%",Euro,-
"De Volksbank N.V. 2,375% 22/27",A3K41N,"98,86",08.01.25 15:04,0,"0,00","2,38%",Euro,-
"ProLogis International Funding II S.A. 3,125% 22/31",A3K5ZM,"98,01",08.01.25 15:04,0,"-0,30","3,13%",Euro,-
"Volkswagen International Finance N.V. 3,125% 22/25",A3K61G,"99,96",08.01.25 10:15,0,"0,01","3,13%",Euro,-
"Landwirtschaftliche Rentenbank 1,9% 22/32",A3UFV9,"93,97",08.01.25 13:47,0,"-0,21","1,90%",Euro,-
"Intesa Sanpaolo S.p.A. 4,75% 22/27",A3K81S,"103,56",08.01.25 10:15,0,"0,02","4,75%",Euro,-
"BAWAG P.S.K. Bank für Arbeit und Wirtschaft und Österreichische Postsparkasse AG 4,125% 23/27",A3LC3Z,"101,96",08.01.25 15:04,0,"-0,05","4,13%",Euro,-
"EUROFIMA Europäische Gesellschaft für die Finanzierung von Eisen 3,125% 22/31",A3LA5F,"101,76",08.01.25 15:04,0,"-0,26","3,13%",Euro,-
"Volkswagen International Finance N.V. 4,25% 22/28",A3LA6B,"102,32",08.01.25 08:24,0,"-0,03","4,25%",Euro,-
"Covestro AG 4,75% 22/28",A30VQX,"105,52",08.01.25 10:15,0,"0,01","4,75%",Euro,-
"Ungarn, Republik 5% 22/27",A3LBMA,"103,33",08.01.25 14:40,0,"0,29","5,00%",Euro,-
"Iberdrola Finanzas S.A. 3,375% 22/32",A3LBMQ,"100,67",08.01.25 08:24,0,"-0,17","3,38%",Euro,-
"International Finance Corp. 3,375% 22/27",A3LGKS,"97,45",08.01.25 13:55,0,"-0,02","3,38%",Norwegische Kronen,-
Länsförsäkringar Bank AB 4% 23/27,A3LC57,"102,00",07.01.25 09:28,0,"0,00","4,00%",Euro,-
"ACEA S.p.A. 3,875% 23/31",A3LDC6,"102,64",08.01.25 10:15,0,"-0,10","3,88%",Euro,-
Landesbank Hessen-Thüringen Girozentrale 4% 23/30,HLB2QR,"102,77",08.01.25 15:04,0,"-0,16","4,00%",Euro,-
"Intesa Sanpaolo S.p.A. 5,625% 23/33",A3LE1F,"112,25",07.01.25 09:28,0,"0,00","5,63%",Euro,-
"Generali S.p.A. 5,399% 23/33",A3LGSY,"109,91",07.01.25 09:28,0,"0,00","5,40%",Euro,-
"Stora Enso Oyj 4,25% 23/29",A3LJB8,"102,83",08.01.25 10:15,0,"-0,06","4,25%",Euro,-
"Nova Ljubljanska Banka d.d. 7,125% 23/27",A3LKGM,"105,64",07.01.25 09:28,0,"0,00","7,13%",Euro,-
"Kreditanstalt für Wiederaufbau 4,875% 23/31",A4SAX4,"100,81",08.01.25 15:00,0,"-0,02","4,88%",Britische Pfund,-
"East Japan Railway Co. 3,976% 23/32",A3LMP1,"104,75",08.01.25 08:24,0,"-0,13","3,98%",Euro,-
"E.ON SE 3,75% 23/29",A351VG,"102,97",07.01.25 15:20,0,"0,00","3,75%",Euro,-
"Kreditanstalt für Wiederaufbau 3,5% 23/30",A4SAYF,"103,80",08.01.25 15:00,0,"-0,09","3,50%",Schwedische Kronen,-
"Volkswagen Leasing GmbH 4,625% 23/29",A3514U,"103,57",07.01.25 09:28,0,"0,00","4,63%",Euro,-
"European Investment Bank (EIB) 3,3% 17/28",A19L78,"97,20",08.01.25 15:00,0,"0,10","3,30%",Australische Dollar,"4,28%"
"VGP N.V. 1,5% 21/29",A3KPB1,"90,61",08.01.25 15:04,0,"-0,16","1,50%",Euro,-
"Belfius Bank S.A. 3,875% 23/28",A3LJTA,"102,88",07.01.25 09:28,0,"0,00","3,88%",Euro,-
"Asian Development Bank (ADB) 0,75% 21/26",A3KLL0,"97,58",08.01.25 13:55,0,"0,54","0,75%",Canadische Dollar,-
"Ontario, Provinz 2,65% 18/25",A19VPK,"99,85",08.01.25 09:22,0,"0,00","2,65%",Canadische Dollar,-
"Quebec, Provinz 1,85% 20/27",A28TLW,"97,54",08.01.25 13:55,0,"0,52","1,85%",Canadische Dollar,-
"Mercedes-Benz Group AG 0,75% 20/30",A289QR,"87,16",07.01.25 09:28,0,"0,00","0,75%",Euro,-
"Vonovia SE 0,625% 21/31",A3E5FR,"83,79",08.01.25 08:24,0,"-0,05","0,63%",Euro,-
"SIGNA Development Finance S.C.S. 5,5% 21/26",A3KS5R,"10,00",07.01.25 09:28,0,"0,00","5,50%",Euro,-
"Mercedes-Benz International Finance B.V. 3,7% 23/31",A3LH6U,"102,23",08.01.25 10:15,0,"-0,03","3,70%",Euro,-
"Landesbank Baden-Württemberg 0,375% 19/26",LB2CLH,"95,52",08.01.25 10:15,0,"-0,01","0,38%",Euro,-
"Landesbank Baden-Württemberg 1,5% 20/25",LB2CQX,"99,40",07.01.25 09:28,0,"0,00","1,50%",Britische Pfund,-
"Landesbank Baden-Württemberg 1,125% 20/25",LB2CU8,"96,14",08.01.25 09:22,0,"-0,03","1,13%",Britische Pfund,-
"New Immo Holding S.A. 2,75% 19/26",A2SAYM,"95,53",07.01.25 09:28,0,"0,00","2,75%",Euro,-
"Caisse Francaise de Financement Local 3,125% 22/27",A3LBDB,"101,16",07.01.25 09:28,0,"0,00","3,13%",Euro,-
"Banco BPM S.p.A. 0,75% 22/27",A3K296,"95,58",07.01.25 09:28,0,"0,00","0,75%",Euro,-
"Aker Horizons ASA 7,95% 21/25",A3KLNA,"99,56",07.01.25 09:28,0,"0,00","7,95%",Norwegische Kronen,-
"European Investment Bank (EIB) 2,125% 16/26",A18Z2Y,"97,09",07.01.25 09:28,0,"0,00","2,13%",US-Dollar,"1,91%"
"European Investment Bank (EIB) 0,75% 20/30",A282R9,"81,12",08.01.25 15:04,0,"-0,14","0,75%",US-Dollar,-
"European Investment Bank (EIB) 1,625% 21/31",A3KQX0,"83,69",08.01.25 08:01,0,"-0,27","1,63%",US-Dollar,-
"International Finance Corp. 2,125% 16/26",A18ZRG,"97,24",07.01.25 09:28,0,"0,00","2,13%",US-Dollar,"4,51%"
"Japan Bank for International Cooperation 4,38% 22/27",A3K94B,"99,15",07.01.25 09:28,0,"0,00","4,38%",US-Dollar,-
"Münchener Rückversicherungs-Gesellschaft AG in München 5,875% 22/42",A3MQV3,"101,34",07.01.25 09:28,0,"0,00","5,88%",US-Dollar,-
"Rumo Luxembourg Sàrl 5,25% 20/28",A28ZLC,"96,06",08.01.25 12:59,0,"0,02","5,25%",US-Dollar,-
Nederlandse Waterschapsbank N.V. 1% 15/25,A1Z5ZQ,"98,80",08.01.25 09:22,0,"-0,01","1,00%",Euro,"1,04%"
"European Investment Bank (EIB) 1,5% 17/27",A1V3A4,"97,94",08.01.25 15:00,0,"0,58","1,50%",Schwedische Kronen,"2,33%"
"Kreditanstalt für Wiederaufbau 0,25% 17/25",A2AAJN,"98,80",08.01.25 10:45,0,"0,01","0,25%",Euro,"1,71%"
Ignitis Group UAB 2% 17/27,A19LD4,"96,02",08.01.25 15:04,0,"0,13","2,00%",Euro,"3,55%"
"Merlin Properties SOCIMI S.A. 2,375% 17/29",A19N7V,"96,65",08.01.25 09:22,0,"-0,07","2,38%",Euro,"3,12%"
"ENEL Finance International N.V. 1,125% 18/26",A19UUM,"97,37",07.01.25 09:28,0,"0,00","1,13%",Euro,"2,72%"
"SpareBank 1 Boligkreditt AS 0,5% 18/25",A19VKN,"99,87",08.01.25 15:04,0,"0,01","0,50%",Euro,"2,72%"
"Kreditanstalt für Wiederaufbau 1,375% 18/28",A2E4JT,"96,48",08.01.25 12:59,0,"0,08","1,38%",Schwedische Kronen,"1,31%"
"Asian Development Bank (ADB) 0,35% 18/25",A193A2,"98,70",08.01.25 09:22,0,"-0,01","0,35%",Euro,"-1,29%"
"International Bank for Reconstruction and Development 0,625% 18/27",A2RUFV,"94,94",08.01.25 13:47,0,"-0,04","0,63%",Euro,-
"Polen, Republik 1% 19/29",A2RYWG,"93,57",08.01.25 14:40,0,"-0,09","1,00%",Euro,"2,52%"
"Polen, Republik 2% 19/49",A2RYWH,"72,53",07.01.25 09:28,0,"0,00","2,00%",Euro,"3,56%"
"Nordea Bank Abp 0,375% 19/26",A2R2UV,"96,86",08.01.25 14:47,0,"0,51","0,38%",Euro,"2,73%"
"Mitsubishi UFJ Financial Group Inc. 0,848% 19/29",A2R5JZ,"90,60",07.01.25 09:28,0,"0,00","0,85%",Euro,"3,10%"
"E.ON SE 0,35% 19/30",A2YNX0,"87,39",08.01.25 15:05,0,"0,05","0,35%",Euro,"2,97%"
"SpareBank 1 SMN 0,125% 19/26",A2R7CX,"95,40",07.01.25 09:28,0,"0,00","0,13%",Euro,-
"Raiffeisen Bank International AG 0,375% 19/26",A2R76H,"95,42",08.01.25 08:24,0,"0,00","0,38%",Euro,"2,56%"
"EUROFIMA Europäische Gesellschaft für die Finanzierung von Eisen 0,15% 19/34",A2R8NY,"75,69",08.01.25 13:47,0,"0,32","0,15%",Euro,-
"KommuneKredit 0,625% 19/39",A2SAJL,"69,97",08.01.25 09:22,0,"-0,71","0,63%",Euro,-
"Merlin Properties SOCIMI S.A. 1,875% 19/34",A2SA9P,"84,61",08.01.25 15:04,0,"-0,51","1,88%",Euro,-
"European Investment Bank (EIB) 1,9% 20/25",A28SEB,"99,90",08.01.25 15:04,0,"-0,03","1,90%",Canadische Dollar,-
"Red Eléctrica Financiaciones S.A.U. 0,375% 20/28",A28R5E,"92,30",07.01.25 09:28,0,"0,00","0,38%",Euro,-
"EUROFIMA Europäische Gesellschaft für die Finanzierung von Eisen 0,1% 20/30",A28XE6,"87,38",07.01.25 09:28,0,"0,00","0,10%",Euro,-
"Merlin Properties SOCIMI S.A. 2,375% 20/27",A28ZT1,"98,45",07.01.25 09:28,0,"0,00","2,38%",Euro,-
"Volkswagen International Finance N.V. 1,25% 20/32",A282U2,"82,23",08.01.25 15:04,0,"-0,41","1,25%",Euro,"3,90%"
"National Bank of Greece S.A. 2,75% 20/26",A283HP,"99,59",08.01.25 15:04,0,"-0,02","2,75%",Euro,-
"Volvo Car AB 2,5% 20/27",A283HB,"97,83",07.01.25 09:28,0,"0,00","2,50%",Euro,-
"Mizuho Financial Group Inc. 0,214% 20/25",A283GD,"97,47",08.01.25 12:59,0,"-0,02","0,21%",Euro,-
International Bank for Reconstruction and Development 5% 21/26,A287ST,"92,56",08.01.25 15:04,0,"0,04","5,00%",Real (Brasilien),-
"International Bank for Reconstruction and Development 4,25% 21/26",A287WL,"93,36",07.01.25 09:28,0,"0,00","4,25%",Mexikanische Pesos,"8,89%"
"Atrium Finance PLC 2,625% 21/27",A3KLFL,"87,05",08.01.25 09:22,0,"0,00","2,63%",Euro,-
"SpareBank 1 SMN 0,01% 21/28",A3KLX2,"91,24",07.01.25 09:28,0,"0,00","0,01%",Euro,-
"Intesa Sanpaolo S.p.A. 0,75% 21/28",A3KM9J,"92,82",08.01.25 09:22,0,"-0,04","0,75%",Euro,"2,70%"
"Kreditanstalt für Wiederaufbau 0,625% 21/25",A289JH,"96,11",07.01.25 09:28,0,"0,00","0,63%",Zloty (Polen),-
"RWE AG 0,625% 21/31",A3E5VA,"84,25",08.01.25 08:24,0,"-0,09","0,63%",Euro,-
"Instituto de Credito Oficial 0,000% 21/27",A3KSMW,"94,34",08.01.25 13:47,0,"-0,04",-,Euro,-
"SpareBank 1 Sor-Norge ASA 0,375% 21/27",A3KTYL,"95,99",07.01.25 09:28,0,"0,00","0,38%",Euro,-
"China Merchants Bank Co. Ltd. [Luxembourg Branch] 1,25% 21/26",A3KVNY,"94,05",08.01.25 09:22,0,"-0,03","1,25%",US-Dollar,-
Münchener Rückversicherungs-Gesellschaft AG in München 1% 21/42,A3E5WY,"82,51",08.01.25 15:05,0,"0,44","1,00%",Euro,-
"ERG S.p.A. 0,875% 21/31",A3KV7C,"83,32",08.01.25 12:59,0,"-0,51","0,88%",Euro,-
"International Bank for Reconstruction and Development 6,25% 21/26",A3KXK3,"94,24",08.01.25 15:04,0,"-0,04","6,25%",Mexikanische Pesos,-
"Sparebanken Vest Boligkreditt AS 0,01% 21/26",A3KW84,"95,49",08.01.25 13:47,0,"0,49","0,01%",Euro,-
"Lar Espana Real Estate SOCIMI S.A. 1,843% 21/28",A3KX77,"99,78",07.01.25 09:28,0,"0,00","1,84%",Euro,-
"Bayerische Landesbank 1,375% 21/32",BLB8DN,"92,95",08.01.25 14:47,0,"0,52","1,38%",Euro,-
"RWE AG 0,5% 21/28",A3MP70,"91,01",08.01.25 15:04,0,"-0,30","0,50%",Euro,-
"Nordea Bank Abp 1,125% 22/27",A3K2B2,"96,29",08.01.25 13:47,0,"0,47","1,13%",Euro,-
"ProLogis International Funding II S.A. 2,75% 22/32",A3K2JS,"84,65",07.01.25 09:28,0,"0,00","2,75%",Britische Pfund,-
ProLogis International Funding II S.A. 3% 22/42,A3K2GW,"68,65",07.01.25 09:28,0,"0,00","3,00%",Britische Pfund,-
"Generali S.p.A. 5,8% 22/32",A3K7AL,"111,11",08.01.25 12:59,0,"-0,31","5,80%",Euro,-
"RWE AG 2,125% 22/26",A30VJE,"99,01",08.01.25 15:05,0,"0,12","2,13%",Euro,-
"Orsted A/S 2,875% 22/33",A3K6A1,"94,20",08.01.25 15:04,0,"-0,39","2,88%",Euro,-
"A2A S.p.A. 2,5% 22/26",A3K6QS,"99,35",07.01.25 09:28,0,"0,00","2,50%",Euro,-
"Volkswagen International Finance N.V. 3,75% 22/27",A3K61H,"101,20",07.01.25 09:28,0,"0,00","3,75%",Euro,-
Ayvens S.A. 4% 22/27,A3K7BA,"102,17",07.01.25 09:28,0,"0,00","4,00%",Euro,-
"Raiffeisen Bank International AG 4,125% 22/25",A3K81Y,"100,78",07.01.25 09:28,0,"0,00","4,13%",Euro,-
"ProLogis International Funding II S.A. 3,625% 22/30",A3K811,"100,79",08.01.25 15:04,0,"-0,23","3,63%",Euro,-
"Orsted A/S 3,25% 22/31",A3K88F,"98,81",08.01.25 15:04,0,"-0,36","3,25%",Euro,-
"Orsted A/S 5,125% 22/34",A3K88G,"95,18",08.01.25 09:22,0,"-0,51","5,13%",Britische Pfund,-
"Orsted A/S 5,375% 22/42",A3K88H,"90,34",08.01.25 09:22,0,"-0,88","5,38%",Britische Pfund,-
"Citigroup Inc. 3,713% 22/28",A3K9PF,"101,72",08.01.25 08:24,0,"0,00","3,71%",Euro,-
"Kreditanstalt für Wiederaufbau 3,875% 22/25",A4SAWY,"99,31",08.01.25 15:04,0,"-0,02","3,88%",Britische Pfund,-
"Orsted A/S 5,25%",A3LB0K,"103,44",08.01.25 15:04,0,"-0,14","5,25%",Euro,-
"Japan Finance Organization for Municipalities 3,375% 23/28",A3LEGZ,"101,75",07.01.25 09:28,0,"0,00","3,38%",Euro,-
"E.ON SE 3,875% 23/35",A30V8B,"101,66",07.01.25 09:28,0,"0,00","3,88%",Euro,-
"RWE AG 3,625% 23/29",A30V83,"102,05",08.01.25 10:15,0,"-0,13","3,63%",Euro,-
"Kreditanstalt für Wiederaufbau 2,75% 23/33",A4SAW7,"100,31",07.01.25 09:28,0,"0,00","2,75%",Euro,-
"ProLogis International Funding II S.A. 4,625% 23/35",A3LEHF,"106,06",08.01.25 10:15,0,"-0,10","4,63%",Euro,-
"Orsted A/S 3,625% 23/26",A3LEU1,"100,66",08.01.25 15:04,0,"-0,02","3,63%",Euro,-
"Orsted A/S 4,125% 23/35",A3LEU3,"102,22",08.01.25 12:59,0,"-0,29","4,13%",Euro,-
"Siemens Energy Finance B.V. 4,25% 23/29",A3LFSH,"102,83",08.01.25 10:15,0,"-0,03","4,25%",Euro,-
"Intesa Sanpaolo S.p.A. 4,875% 23/30",A3LHY6,"106,49",08.01.25 12:59,0,"-0,08","4,88%",Euro,-
"Iberdrola Finanzas S.A. 3,625% 23/33",A3LKWK,"101,53",08.01.25 10:15,0,"-0,15","3,63%",Euro,-
"DS Smith PLC 4,375% 23/27",A3LLGZ,"102,98",08.01.25 13:37,0,"0,47","4,38%",Euro,-
"East Japan Railway Co. 4,389% 23/43",A3LMP0,"106,92",08.01.25 12:59,0,"-0,44","4,39%",Euro,-
E.ON SE 4% 23/33,A351VH,"102,97",08.01.25 15:05,0,"-0,33","4,00%",Euro,-
"ZF Europe Finance B.V. 6,125% 23/29",A3LNA1,"100,83",08.01.25 12:59,0,"-0,12","6,13%",Euro,-
"Ethias Vie 6,75% 23/33",A3LHD9,"113,18",07.01.25 09:28,0,"0,00","6,75%",Euro,-
"Crédit Mutuel Arkéa 4,25% 22/32",A3LBS5,"103,73",08.01.25 09:22,0,"0,00","4,25%",Euro,-
"Arkéa Home Loans SFH S.A. 3,25% 23/33",A3LJL8,"100,94",08.01.25 09:22,0,"-0,29","3,25%",Euro,-
"Mowi ASA 4,656% 20/25",A28SW1,"97,87",08.01.25 12:59,0,"0,00","4,66%",Euro,-
"Asian Development Bank (ADB) 2,125% 15/25",A1ZYV1,"99,55",08.01.25 14:40,0,"0,01","2,13%",US-Dollar,"4,55%"
"European Bank for Reconstruction and Development 1,5% 20/25",A28TLR,"99,71",08.01.25 14:40,0,"0,50","1,50%",US-Dollar,-
"European Investment Bank (EIB) 1,625% 19/29",A2R83C,"87,66",08.01.25 14:40,0,"0,60","1,63%",US-Dollar,"4,56%"
"Consorcio Transmantaro S.A. 4,7% 19/34",A2R000,"92,07",07.01.25 09:28,0,"0,00","4,70%",US-Dollar,-
"Kommunalbanken AS 2,125% 15/25",A1ZWN2,"99,78",08.01.25 09:22,0,"0,00","2,13%",US-Dollar,"4,16%"
"European Investment Bank (EIB) 0,5% 16/37",A1866N,"72,32",08.01.25 15:04,0,"-0,62","0,50%",Euro,"3,01%"
"Jujuy, Province of... 8,375% 17/27",A19PFV,"87,00",08.01.25 12:59,0,"0,00","8,38%",US-Dollar,-
"Iberdrola Finanzas S.A. 0,875% 20/25",A28VN1,"99,11",08.01.25 09:22,0,"0,01","0,88%",Euro,-
"E.ON SE 0,875% 20/31",A289XM,"86,10",08.01.25 08:24,0,"-0,09","0,88%",Euro,-
"EnBW Energie Baden-Württemberg AG 1,875% 20/80",A289QA,"97,65",08.01.25 15:05,0,"0,49","1,88%",Euro,-
Asian Development Bank (ADB) 6% 21/26,A3KLBC,"93,50",08.01.25 08:20,0,"0,00","6,00%",Real (Brasilien),-
"Nordea Bank Abp 0,5% 21/31",A3KNMS,"84,86",08.01.25 09:22,0,"-0,21","0,50%",Euro,-
"Nederlandse Waterschapsbank N.V. 0,5% 21/51",A3KPVU,"50,66",08.01.25 09:22,0,"-1,25","0,50%",Euro,-
"Red Eléctrica Financiaciones S.A.U. 0,5% 21/33",A3KQ83,"81,36",08.01.25 09:22,0,"0,07","0,50%",Euro,-
Raiffeisenbank a.s. 1% 21/28,A3KR77,"93,29",08.01.25 09:22,0,"-0,14","1,00%",Euro,-
Renewi PLC 3% 21/27,A3KTUZ,"98,00",08.01.25 09:22,0,"0,00","3,00%",Euro,-
"Banca Popolare di Sondrio S.p.A. 1,25% 21/27",A3KTYN,"96,97",08.01.25 09:22,0,"-0,02","1,25%",Euro,-
A2A S.p.A. 1% 21/33,A3KX7Y,"80,07",08.01.25 12:59,0,"-0,31","1,00%",Euro,-
"European Investment Bank (EIB) 0,000% 21/27",A3KZU2,"93,27",08.01.25 08:01,0,"0,02",-,Euro,-
"SPAREBANK 1 ØSTLANDET 1,75% 22/27",A3K4WL,"97,41",08.01.25 09:22,0,"0,02","1,75%",Euro,-
"Redeia Corporacion S.A. 4,625%",A3LDNJ,"102,61",08.01.25 12:59,0,"-0,04","4,63%",Euro,-
"De Volksbank N.V. 4,875% 23/30",A3LE1X,"105,87",08.01.25 09:22,0,"-0,09","4,88%",Euro,-
